No,분류,분류,분류,2011년 1월,2011년 2월,2011년 3월,2011년 4월,2011년 5월,2011년 6월,2011년 7월,2011년 8월,2011년 9월,2011년 10월,2011년 11월,2011년 12월,2012년 1월,2012년 2월,2012년 3월,2012년 4월,2012년 5월,2012년 6월,2012년 7월,2012년 8월,2012년 9월,2012년 10월,2012년 11월,2012년 12월,2013년 1월,2013년 2월,2013년 3월,2013년 4월,2013년 5월,2013년 6월,2013년 7월,2013년 8월,2013년 9월,2013년 10월,2013년 11월,2013년 12월,2014년 1월,2014년 2월,2014년 3월,2014년 4월,2014년 5월,2014년 6월,2014년 7월,2014년 8월,2014년 9월,2014년 10월,2014년 11월,2014년 12월,2015년 1월,2015년 2월,2015년 3월,2015년 4월,2015년 5월,2015년 6월,2015년 7월,2015년 8월,2015년 9월,2015년 10월,2015년 11월,2015년 12월,2016년 1월,2016년 2월,2016년 3월,2016년 4월,2016년 5월,2016년 6월,2016년 7월,2016년 8월,2016년 9월,2016년 10월,2016년 11월,2016년 12월,2017년 1월,2017년 2월,2017년 3월,2017년 4월,2017년 5월,2017년 6월,2017년 7월,2017년 8월,2017년 9월,2017년 10월,2017년 11월,2017년 12월,2018년 1월,2018년 2월,2018년 3월,2018년 4월,2018년 5월,2018년 6월,2018년 7월,2018년 8월,2018년 9월,2018년 10월,2018년 11월,2018년 12월,2019년 1월,2019년 2월,2019년 3월,2019년 4월,2019년 5월,2019년 6월,2019년 7월,2019년 8월,2019년 9월,2019년 10월,2019년 11월,2019년 12월,2020년 1월,2020년 2월,2020년 3월,2020년 4월,2020년 5월,2020년 6월,2020년 7월,2020년 8월,2020년 9월,2020년 10월,2020년 11월,2020년 12월,2021년 1월,2021년 2월,2021년 3월,2021년 4월,2021년 5월,2021년 6월,2021년 7월,2021년 8월,2021년 9월,2021년 10월,2021년 11월,2021년 12월,2022년 1월,2022년 2월,2022년 3월,2022년 4월,2022년 5월,2022년 6월,2022년 7월,2022년 8월,2022년 9월,2022년 10월,2022년 11월,2022년 12월,2023년 1월,2023년 2월,2023년 3월,2023년 4월,2023년 5월,2023년 6월,2023년 7월,2023년 8월,2023년 9월,2023년 10월,2023년 11월,2023년 12월,2024년 1월,2024년 2월,2024년 3월,2024년 4월,2024년 5월,2024년 6월,2024년 7월,2024년 8월,2024년 9월,2024년 10월
50,부산,사상구,사상구,7.20000,7.20000,7.20000,7.20000,7.20000,7.20000,7.20000,7.13704,7.00000,6.85714,7.03851,6.66667,6.63599,6.54545,6.54545,6.56736,6.54545,6.46154,6.46154,6.31579,6.15548,6.32970,6.21206,6.09785,6.08202,6.39150,6.24832,6.31579,6.23811,6.22669,6.14510,6.26087,6.17484,6.30299,6.26087,6.13142,6.19919,6.00000,6.06155,6.06779,6.00000,6.66816,6.49922,6.32319,6.31579,6.24155,6.00000,6.00000,6.00000,5.88160,5.98623,5.79310,5.77637,5.80564,5.97482,5.98235,5.91549,6.00000,5.98623,6.00000,6.00000,6.00000,5.94313,5.81818,5.83481,5.64706,5.70668,5.70926,5.62426,5.61829,5.60000,5.60000,5.47324,5.48571,5.46389,5.54508,5.50443,5.45497,5.57641,5.48455,5.45455,5.40000,5.45455,5.53547,5.33333,5.33333,5.33333,5.27418,5.45455,5.36759,5.31429,5.39077,5.33333,5.14626,5.00000,5.00000,5.00000,5.00000,5.00000,4.96552,5.18055,5.14286,5.13296,5.20686,5.33333,5.32993,5.21255,5.33333,5.19446,5.06680,5.16044,5.23253,5.23636,5.12497,5.02990,5.01855,4.81983,4.79008,4.80000,4.72454,4.73479,4.69048,4.80000,5.06680,5.07982,5.15801,5.14286,5.06478,5.04000,4.91793,4.85864,4.83948,4.90969,4.84228,4.89796,4.80000,4.88136,4.95191,4.97341,5.00882,4.95577,5.07199,5.14286,5.04084,5.03253,5.08261,5.25000,5.25000,5.29412,5.34094,5.33333,5.28000,5.33333,5.45455,5.47179,5.33333,5.44809,5.48386,5.58752,5.62139,5.73747,5.73582,5.55768,5.53846,5.51505,5.53846
51,부산,기장군,기장군,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,7.99554,7.99554,7.87500,8.40881,8.40848,8.00000,8.67353,7.86555,7.20000,6.54675,6.54545,6.52999,6.28571,6.35294,6.30585,6.59344,6.54545,6.48992,6.80137,6.41263,6.42427,6.37640,6.38635,6.39762,6.01506,6.00524,6.00000,6.00000,5.85592,5.64706,5.45455,5.45455,5.40047,5.33956,5.28609,5.33333,5.45455,5.53846,5.57765,5.64706,5.51111,5.57573,5.76001,5.69360,5.72427,5.57146,5.57743,5.53846,5.28489,5.21633,5.14286,5.14286,5.06826,4.94118,4.87500,4.94118,4.78209,4.64516,4.58842,4.56158,4.53521,4.45714,4.45714,4.40000,4.37760,4.38888,4.35459,4.35658,4.36364,4.40925,4.50000,4.43333,4.51060,4.61538,4.65187,4.58824,4.50000,4.42105,4.42105,4.42105,4.49171,4.44444,4.51646,4.61538,4.64516,4.73135,4.61538,4.61538,4.59805,4.58824,4.51371,4.50000,4.50000,4.70224,4.68293,4.70769,4.65566,4.70828,4.76959,4.65116,4.71429,4.61538,4.63158,4.66476,4.71429,4.61538,4.60298,4.56418,4.50000,4.44000,4.36364,4.36364,4.29851,4.27613,4.14589,4.15029,4.20000,4.23529,4.12583,4.18332,4.00000,4.03721,4.00000,4.00000,4.00000,4.05713,4.13059,4.20811,4.42241,4.49231,4.53089,4.57143,4.58588,4.63839,4.65636,4.68146,4.79999,4.94313,5.00000,5.08898,5.00964,5.01656,5.10975,5.17989,5.21379,5.17569,5.21242,5.21852,5.27091,5.27170,5.24113,5.24806,5.25000,5.23526,5.19751,5.23308,5.21763,5.25000,5.29412,5.23077
52,대구,대구,대구,7.62771,7.62771,7.62771,7.62771,7.62771,7.62771,7.50000,7.39812,7.37143,7.33333,7.20000,7.10825,7.05882,7.00000,6.85714,6.75600,6.76923,6.78947,6.70009,6.66667,6.66667,6.66249,6.60326,6.57894,6.59351,6.47823,6.42857,6.40000,6.36363,6.34150,6.27692,6.24000,6.11425,6.00000,6.00000,6.00000,5.99904,5.83137,5.80645,5.76000,5.71467,5.68421,5.64706,5.60000,5.53893,5.52995,5.51577,5.45551,5.36785,5.28759,5.24481,5.17946,5.08981,5.04863,5.00000,4.91634,4.83633,4.79179,4.73179,4.65609,4.61538,4.58824,4.57839,4.58824,4.62651,4.66240,4.67089,4.66263,4.60830,4.59459,4.56284,4.50000,4.44486,4.36364,4.36260,4.36364,4.36364,4.36364,4.42906,4.50000,4.50041,4.50216,4.50000,4.50000,4.44444,4.40990,4.41558,4.44444,4.40000,4.40000,4.38591,4.40816,4.50000,4.57143,4.56228,4.51133,4.44444,4.37500,4.38014,4.40000,4.51318,4.57143,4.55494,4.60993,4.63818,4.57143,4.40816,4.41290,4.36364,4.32000,4.29490,4.37573,4.44444,4.44655,4.44444,4.50000,4.41121,4.41121,4.40221,4.40221,4.40221,4.40221,4.33333,4.28571,4.23474,4.17064,4.15904,4.17391,4.18033,4.21378,4.17391,4.23857,4.29851,4.36364,4.41176,4.46727,4.50000,4.55283,4.61538,4.65706,4.71145,4.74419,4.81997,4.90567,4.96552,5.05263,5.20000,5.31429,5.36880,5.42072,5.42072,5.41366,5.43589,5.40000,5.33334,5.33333,5.33333,5.33298,5.33333,5.34571,5.35714,5.35857,5.33333,5.31749,5.26829,5.25000
53,대구,동구,동구,7.80136,7.80136,7.80136,7.80136,7.80136,7.80136,7.69237,7.50217,7.50000,7.61818,7.41513,7.19954,7.20645,7.20000,7.19678,7.20000,7.14512,7.05882,7.24927,7.13514,6.99800,6.99365,6.82861,6.93557,7.03550,6.80370,6.60017,6.60000,6.53250,6.57273,6.46154,6.46154,6.40000,6.22222,6.01912,6.00956,6.00564,5.77778,5.77778,5.80645,5.77778,5.77778,5.73913,5.72549,5.62846,5.64696,5.53407,5.56522,5.48563,5.34522,5.31366,5.30604,5.18462,5.05263,5.02601,4.94885,4.94885,4.94118,4.96552,4.93213,4.90754,4.94118,4.80000,4.80000,4.80000,4.80000,4.70588,4.52174,4.44444,4.44444,4.51377,4.50000,4.50000,4.46504,4.46864,4.41936,4.50867,4.44444,4.44444,4.42105,4.58815,4.59861,4.60730,4.61538,4.61538,4.50000,4.42105,4.49086,4.43360,4.44444,4.36973,4.39024,4.40011,4.44444,4.45281,4.35522,4.33333,4.33333,4.33333,4.36186,4.32787,4.28571,4.28571,4.38512,4.37582,4.37354,4.40000,4.33333,4.28571,4.20000,4.28019,4.33333,4.35796,4.36364,4.40000,4.52835,4.36364,4.33135,4.33333,4.35530,4.28571,4.08013,3.86882,3.84000,4.00000,4.00000,4.00000,4.08961,4.23529,4.19279,4.21157,4.31517,4.35916,4.48372,4.45742,4.50000,4.48276,4.50000,4.57143,4.57234,4.64007,4.70588,4.80000,4.84848,4.98701,5.01595,5.14025,5.27363,5.35291,5.40000,5.46337,5.53278,5.50000,5.50000,5.40411,5.35603,5.33299,5.25831,5.25493,5.28000,5.33282,5.25000,5.20427,5.25000,5.14286,5.14286
54,대구,서구,서구,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,8.00000,8.29167,8.56343,8.71556,8.40000,8.17151,7.14285,6.81569,6.48863,6.24750,6.24666,6.24666,6.85714,7.02474,7.38462,7.35631,7.38462,7.96000,7.05882,7.05263,6.67305,6.50765,6.24973,6.28168,6.50082,6.66667,7.01350,6.50980,6.50751,6.18085,5.99864,5.90909,5.64894,6.00000,5.40000,5.46061,5.45455,5.60000,5.67522,5.61078,5.54701,5.27662,5.49775,5.73030,5.53846,5.15220,5.17271,5.04000,4.92307,4.69806,4.66667,4.66667,4.66107,4.60307,4.62857,4.67754,4.73684,4.90072,4.80000,4.82301,4.91228,4.81598,4.72392,4.36364,4.50000,4.54897,4.78681,5.15751,5.15664,5.34667,5.48657,5.33333,4.80000,4.80000,4.80000,5.14286,5.17647,5.20870,4.97143,4.80000,4.80000,4.80000,4.57143,4.68554,4.67610,4.80000,4.73561,4.78569,4.64571,4.80000,4.62517,4.65172,4.61402,4.68750,5.03637,4.80000,4.71217,4.66667,4.61842,4.60465,4.80000,4.48205,4.38982,4.30769,4.61538,4.53896,5.04400,4.21053,4.11529,4.23754,4.37250,4.37250,4.11529,4.29753,4.23727,4.35977,4.16676,4.00000,3.71383,3.73444,3.76782,3.78045,4.00000,4.06756,4.02078,4.23529,4.16074,4.08511,4.13407,4.16343,4.28745,4.17698,4.28944,4.28758,4.45478,4.59341,4.71429,4.61135,4.87277,5.02554,5.62017,5.68733,5.66532,5.63477,5.64254,5.64706,5.57143,5.40000,5.33333,5.33522,5.35714,5.33522,5.39922,5.36307,5.40000,5.36842,5.16388,5.07744,5.14245
55,대구,북구,북구,7.76471,7.76471,7.76471,7.76471,7.76471,7.76471,7.68115,7.65818,7.50000,7.50000,7.34948,7.20000,7.20000,7.08661,6.96814,6.93748,6.95662,6.88012,6.93793,6.82878,6.75000,6.65423,6.58394,6.70146,6.71275,6.85490,6.66667,6.66667,6.47581,6.46154,6.40429,6.30456,6.17012,6.03777,6.00000,6.00000,6.00000,5.83137,5.86667,5.80645,5.81538,5.78282,5.71429,5.58140,5.51513,5.45516,5.47606,5.41935,5.35385,5.40000,5.33689,5.23484,5.21739,5.14286,5.14286,5.04202,4.99511,4.93421,4.87500,4.67951,4.68521,4.66169,4.62956,4.61538,4.61538,4.64516,4.64392,4.61538,4.58182,4.57662,4.57143,4.57143,4.54054,4.55172,4.57143,4.61508,4.58824,4.66667,4.64516,4.62981,4.55964,4.60817,4.54358,4.50042,4.45008,4.44416,4.45714,4.44422,4.42105,4.50000,4.51494,4.55172,4.56000,4.61538,4.64516,4.61538,4.60181,4.60999,4.60000,4.57143,4.57143,4.61538,4.59921,4.60888,4.59624,4.51183,4.40000,4.50000,4.45714,4.44444,4.42105,4.42105,4.57143,4.52557,4.56612,4.51613,4.52222,4.55172,4.50000,4.51767,4.45525,4.47898,4.45714,4.44120,4.57143,4.52470,4.46512,4.50000,4.36364,4.49356,4.42105,4.42206,4.46227,4.50000,4.50908,4.50000,4.52830,4.55116,4.58808,4.61538,4.65000,4.66667,4.71429,4.80000,4.82387,4.88889,5.05965,5.21739,5.33760,5.41935,5.45455,5.45642,5.45455,5.40766,5.39430,5.34862,5.28000,5.25759,5.25000,5.29706,5.26922,5.29412,5.33333,5.25400,5.21739,5.21739
56,대구,수성구,수성구,7.50000,7.50000,7.50000,7.50000,7.50000,7.50000,7.33333,7.15479,7.20000,7.10045,7.06713,7.05000,6.89136,6.93333,6.89343,6.85714,6.75000,6.85714,6.85714,6.72442,6.58115,6.57391,6.60125,6.54545,6.45161,6.31584,6.30865,6.26987,6.25000,6.23176,6.21616,6.10708,6.00000,6.00000,6.00296,5.86697,5.83334,5.73947,5.77778,5.68421,5.67807,5.62129,5.60000,5.60000,5.53846,5.45455,5.40000,5.33333,5.32528,5.14286,5.13105,5.07051,5.02619,4.98581,4.87392,4.69746,4.58182,4.49008,4.44169,4.39024,4.35769,4.36932,4.36800,4.41461,4.45489,4.47597,4.50000,4.44249,4.43478,4.36364,4.29737,4.25000,4.23629,4.20000,4.21419,4.20000,4.20462,4.20000,4.22886,4.32000,4.29168,4.31493,4.28571,4.27570,4.28571,4.28571,4.28571,4.31175,4.32000,4.35484,4.36240,4.42105,4.42105,4.42105,4.42074,4.36364,4.32330,4.24889,4.27555,4.32423,4.33020,4.36364,4.37400,4.36364,4.40133,4.34440,4.30769,4.28571,4.28421,4.23529,4.19524,4.16667,4.18727,4.20632,4.21622,4.28571,4.28571,4.27087,4.27586,4.28571,4.27300,4.24682,4.24156,4.26667,4.23529,4.20000,4.22026,4.23529,4.17442,4.25806,4.17577,4.28129,4.31127,4.30815,4.36364,4.40280,4.42105,4.45714,4.50000,4.58824,4.57380,4.55172,4.58859,4.67519,4.72727,4.83871,4.97306,5.12775,5.18919,5.21379,5.25012,5.26315,5.31937,5.25643,5.28851,5.29412,5.28407,5.29412,5.33333,5.30233,5.28000,5.28815,5.24571,5.21143,5.20044,5.18919
57,대구,달서구,달서구,7.27265,7.27265,7.27265,7.27265,7.27265,7.27265,7.14835,7.05908,6.96161,6.86459,6.85828,6.80000,6.82353,6.66710,6.54545,6.50000,6.51225,6.54488,6.36363,6.33333,6.36363,6.30986,6.28571,6.21867,6.28571,6.33437,6.23703,6.24000,6.16284,6.08692,6.06697,6.00000,5.88364,5.82069,5.75000,5.77980,5.67199,5.68321,5.59680,5.57143,5.50862,5.45455,5.31593,5.29412,5.36824,5.31888,5.31915,5.33333,5.22869,5.07317,5.00000,5.00000,4.99922,4.90364,4.83619,4.80000,4.77840,4.66666,4.64298,4.58896,4.58333,4.55973,4.52727,4.50000,4.50000,4.61538,4.66666,4.71429,4.63462,4.61099,4.50000,4.36364,4.20639,4.14432,4.16667,4.17039,4.16666,4.16667,4.23585,4.31054,4.28571,4.28571,4.30909,4.36364,4.35842,4.34335,4.37500,4.38533,4.42065,4.43618,4.40541,4.38743,4.37500,4.36364,4.33749,4.36364,4.37500,4.36364,4.34782,4.36364,4.36747,4.30769,4.28571,4.28571,4.28571,4.34156,4.31087,4.42501,4.37500,4.37500,4.35476,4.44444,4.37500,4.37500,4.39775,4.41491,4.35147,4.28571,4.22923,4.21337,4.23529,4.23704,4.21720,4.24023,4.17735,4.05904,4.00000,4.00834,4.00235,4.05170,4.10526,4.11249,4.28571,4.37307,4.37159,4.44444,4.50000,4.56386,4.61597,4.66412,4.72727,4.80000,4.90738,4.94118,5.00000,5.10000,5.20000,5.21937,5.21739,5.25000,5.21739,5.18919,5.19999,5.21682,5.21739,5.19526,5.19856,5.24929,5.28814,5.33333,5.33334,5.35714,5.37931,5.35714,5.33475,5.33333
58,대구,달성군,달성군,9.11538,9.11538,9.11538,9.11538,9.11538,9.11538,9.08108,8.57143,8.00000,8.32776,8.00000,7.63636,7.33333,7.13703,6.84007,6.43414,6.26853,6.36235,6.24000,6.19260,6.72236,7.20000,6.85714,6.79831,6.88105,6.32183,6.45324,6.47058,6.48649,6.57603,6.66666,6.85714,6.71295,6.56343,6.53529,6.88232,6.99522,6.66168,6.44646,6.00000,6.00000,5.85366,5.54700,5.71429,5.74785,5.76923,5.93250,6.00000,5.55639,5.48944,5.68421,5.57143,5.50000,5.54038,5.53602,5.52995,5.40025,5.26316,5.28000,5.33333,5.05263,4.92611,4.95557,4.92611,4.92548,5.05263,5.00000,5.00000,4.96000,4.95000,4.93383,4.80000,4.80000,4.61388,4.40586,4.44644,4.36364,4.36364,4.61538,4.67828,4.79917,4.72556,4.66667,4.61538,4.59062,4.55696,4.50000,4.53605,4.36364,4.28997,4.17511,4.32113,5.14395,5.24810,5.24810,5.24810,4.65531,4.44444,4.41461,4.47450,7.35895,7.21613,6.24470,6.89262,6.93778,5.59611,4.70000,4.87487,4.61925,4.57143,4.54054,4.42950,4.74021,4.74021,4.74021,4.74021,4.53332,4.41121,4.41121,4.41121,4.41121,4.41121,4.41121,4.48882,4.34765,4.27063,4.20000,4.17971,4.21673,4.26316,4.09091,4.11964,4.17391,4.32538,4.43268,4.57143,4.66667,4.80000,4.87736,4.90259,5.00000,5.04629,5.15324,5.19588,5.29848,5.37643,5.45455,5.60151,5.64706,5.70258,5.71426,5.63965,5.66667,5.62364,5.60000,5.61922,5.64458,5.62547,5.71217,5.83390,5.74044,5.73913,5.62461,5.64706,5.69631,5.72308
59,인천,인천,인천,8.84211,8.84211,8.84211,8.84211,8.84211,8.84211,8.84211,8.81105,8.76920,8.74688,8.72727,8.72727,8.66667,8.63668,8.57143,8.54545,8.47059,8.44468,8.40000,8.40000,8.30769,8.30274,8.29091,8.28033,8.26158,8.25000,8.27456,8.18182,8.00000,8.00000,7.98252,7.80041,7.78378,7.66335,7.53199,7.50131,7.42857,7.22164,7.20000,7.09091,7.01789,7.03390,6.93671,6.92234,6.85714,6.74053,6.62069,6.54545,6.46154,6.26484,6.17143,6.00000,6.00000,6.00000,5.99064,5.79367,5.63758,5.55869,5.44637,5.33333,5.18712,5.07692,5.00746,4.95270,4.94118,4.93876,4.94118,4.94118,4.90909,4.85714,4.80000,4.80000,4.78261,4.72131,4.71429,4.72727,4.73775,4.78536,4.80000,4.80000,4.80000,4.80000,4.80000,4.80000,4.80000,4.80335,4.88889,4.89796,4.88889,4.88889,4.88571,4.87500,4.86486,4.86750,4.86475,4.86577,4.89632,4.89364,4.90028,4.94118,4.96552,4.98462,4.94020,4.94118,4.90994,4.87084,4.80000,4.76440,4.77778,4.75389,4.71429,4.72606,4.73684,4.78164,4.71429,4.72513,4.74944,4.73684,4.75559,4.73684,4.71429,4.65164,4.62096,4.60800,4.61538,4.62069,4.62625,4.64516,4.65741,4.63323,4.60750,4.66667,4.67091,4.71429,4.75270,4.80000,4.86642,4.80000,4.61538,4.57143,4.61538,4.69817,4.80000,5.14286,5.38024,5.66667,5.84094,5.99958,6.00000,5.99652,5.90769,5.79310,5.73518,5.66685,5.62294,5.59894,5.54471,5.50000,5.40000,5.31884,5.26103,5.15063,5.14349,5.25000,5.33333,5.40000
60,인천,중구,중구,9.16414,9.16414,9.16414,9.16414,9.16414,9.16414,9.00000,9.40502,9.26055,9.23077,9.19412,9.17422,9.40911,9.00000,8.47059,8.46053,8.15290,8.00000,8.00000,8.40000,8.40000,8.69697,8.83726,8.92480,9.33333,9.39130,9.41160,9.23077,9.24998,9.42660,9.41077,8.84211,8.55848,8.33571,8.29402,8.50599,8.83416,8.99775,9.01517,8.98604,8.47695,8.65766,8.46065,8.10113,7.98058,7.68935,7.37143,7.05292,6.66667,6.58166,6.39766,6.24600,6.14524,6.01063,6.01128,5.99750,5.76728,5.74859,5.45256,5.25000,5.00000,4.78792,4.72685,4.64757,4.67220,4.64951,4.64783,4.69941,4.68666,4.66667,4.73218,4.74145,4.70623,4.72466,4.79015,4.93042,4.92621,4.89763,4.96231,5.07692,5.18820,5.22176,5.33333,5.41342,5.40959,5.58571,5.55966,5.62500,5.55873,5.59406,5.62473,5.69925,5.66477,5.63962,5.79095,5.70522,5.72124,5.66135,5.66064,5.64706,5.77389,5.88904,5.98422,5.98424,5.71365,5.40000,5.28000,5.18919,5.20330,5.19667,5.29412,5.25000,5.47992,5.57143,5.65217,5.73827,5.81946,5.69746,5.70000,5.57143,5.14286,4.88279,5.00000,5.11907,5.25080,5.14286,5.14374,5.16279,5.06756,5.04303,4.95364,5.00998,5.10454,5.17760,5.34353,5.60132,5.79892,5.98884,6.00000,6.00000,6.00000,6.00618,6.01876,6.25645,6.31115,6.40615,6.47275,6.53175,6.56187,6.54545,6.54043,6.52134,6.42857,6.28993,6.00971,5.99202,5.99018,6.00000,6.00000,6.24000,6.26087,6.31579,6.30000,6.24834,6.26087,6.19355
61,인천,동구,동구,8.35239,8.35239,8.35239,8.35239,8.35239,8.35239,8.59723,8.84795,8.31159,8.26709,8.20950,8.36246,8.40000,8.33787,8.06723,8.27885,8.25000,8.05714,8.00000,7.80000,8.00000,8.00000,8.00000,7.68947,7.62242,7.63636,7.54088,7.52931,7.71314,8.00000,7.57895,7.63636,7.20000,7.20000,7.21472,7.09256,6.81319,7.06004,7.61844,7.51963,6.99621,6.86490,6.63674,6.46154,6.16391,6.40644,6.69824,6.76462,6.90563,6.55470,6.66667,6.68076,6.57834,6.66667,6.45362,7.01826,6.32139,5.60000,5.51660,5.66609,5.51895,5.36918,6.01326,6.40000,5.81296,5.52401,5.42727,5.33333,5.02179,4.88889,4.80000,4.65695,4.66667,4.79130,4.80000,4.78664,4.90904,5.07692,5.09625,5.05263,4.96552,5.03226,5.42018,5.10570,4.80000,4.97857,4.88794,4.70313,4.61538,4.79727,4.62071,4.57474,4.50000,4.62332,5.21781,5.13986,5.00000,4.80000,4.99867,5.00000,5.10304,5.21739,5.27300,5.39208,5.85945,5.39959,5.21800,4.71384,5.11576,5.11576,4.71306,4.79607,4.81084,5.02578,5.00000,5.00000,5.16100,5.05336,5.10449,5.10449,5.20025,4.97215,5.11385,5.26823,5.07042,5.20619,5.33333,5.33333,5.32374,5.41835,5.20546,5.21609,4.96552,4.98599,4.94852,4.94278,4.64786,4.80000,4.75979,4.85902,4.98290,5.05375,5.01982,5.33514,5.42142,5.33932,5.53846,5.62890,5.64706,5.64706,5.60021,5.60000,5.29969,5.52599,5.60000,5.53846,5.53846,5.60000,5.61571,5.40000,5.36058,5.33259,5.29968,5.35184,5.14286,5.09881
62,인천,미추홀구,미추홀구,8.95904,8.95904,8.95904,8.95904,8.95904,8.95904,8.96286,8.90350,8.75000,8.64808,8.57143,8.68359,8.84444,8.84211,8.61617,8.51613,8.30048,8.30769,8.30769,8.22053,8.24356,8.29104,8.26517,8.27885,8.23426,8.10371,8.24350,8.23114,8.00000,8.00000,7.99700,7.84559,7.86727,8.00000,8.08699,7.63636,7.71429,7.57895,7.65734,7.65818,7.50000,7.69531,7.27273,7.27587,7.26344,7.26173,6.80357,6.90647,6.76545,6.88077,6.88003,6.85714,7.20000,7.02941,6.85714,6.78022,6.77312,6.54545,6.39149,6.31579,6.00000,6.00000,6.07840,6.26087,6.38584,6.36000,6.16841,5.80998,5.40157,5.35797,5.24861,5.14286,5.37414,5.45455,5.64707,5.53846,5.63672,5.34505,5.33333,5.43863,5.18678,5.22500,5.02442,4.94731,5.10638,5.05263,5.14286,5.00384,4.98449,4.91213,4.87500,5.14286,5.14286,5.28214,5.14286,5.05263,5.13177,5.10741,5.04060,4.90909,5.09847,5.14286,5.09148,5.14286,5.40000,5.58098,5.52822,5.25000,5.36659,5.25000,4.66667,4.71429,4.66667,4.73880,3.84000,4.24980,4.44444,4.52961,4.67532,4.72811,4.87688,4.72131,4.80000,4.63636,4.64516,4.80000,4.80000,4.72539,4.70738,4.82536,4.90909,5.14286,4.96860,4.96552,5.00000,4.75851,4.71429,4.66667,4.21875,4.65123,4.85538,5.03276,5.18680,5.33672,5.40000,5.58455,5.71429,5.68234,5.68421,5.66721,5.60446,5.60000,5.57143,5.63546,5.64706,5.63758,5.57143,5.57518,5.58621,5.50856,5.45455,5.52381,5.26829,5.33333,5.45455,5.50459
63,인천,연수구,연수구,8.33061,8.33061,8.33061,8.33061,8.33061,8.33061,8.38489,8.34203,8.30769,8.30769,8.30769,8.27586,8.28761,8.13559,8.15094,8.03815,8.03815,8.00000,8.00000,8.00000,8.00000,7.86207,7.79221,7.80989,7.76966,7.71429,7.65749,7.62263,7.63636,7.50000,7.52941,7.41641,7.20000,7.02871,6.87931,6.72000,6.60000,6.54692,6.48769,6.42857,6.34179,6.36000,6.36000,6.28790,6.14811,6.01542,6.00000,5.94583,5.78202,5.62500,5.57143,5.45455,5.45611,5.33333,5.23504,5.14286,5.14286,5.04244,4.97143,4.85505,4.76379,4.71675,4.69646,4.62457,4.66080,4.64516,4.69565,4.72727,4.67913,4.64516,4.59597,4.57143,4.55172,4.46589,4.49352,4.45714,4.44444,4.50000,4.50000,4.55065,4.57921,4.58824,4.58741,4.58824,4.61538,4.66395,4.69918,4.64516,4.62881,4.61538,4.61538,4.56274,4.57143,4.61538,4.64516,4.70796,4.80000,4.84848,4.85393,4.88889,4.88889,4.90909,4.81550,4.81878,4.80000,4.76410,4.73198,4.69799,4.66667,4.67554,4.63237,4.61538,4.61538,4.61538,4.65603,4.66667,4.70588,4.69565,4.68293,4.68196,4.64516,4.55172,4.46296,4.41131,4.42419,4.50000,4.50000,4.55574,4.60064,4.61538,4.63397,4.67053,4.68031,4.76744,4.73684,4.80000,4.86486,4.91429,5.07077,5.20311,5.37942,5.54273,5.71429,5.83415,5.89474,6.00000,6.12216,6.21747,6.16935,6.10169,6.00000,6.00000,5.93684,5.81538,5.77778,5.76000,5.73304,5.77500,5.78347,5.76583,5.76706,5.76755,5.74091,5.77778,5.78664,5.73436
64,인천,남동구,남동구,8.84313,8.84313,8.84313,8.84313,8.84313,8.84313,8.77085,8.78462,8.79024,8.57169,8.61217,8.49640,8.40000,8.30769,8.23869,8.15663,8.25000,8.25363,8.18182,8.08909,8.17021,8.07352,8.11951,8.00000,8.00000,7.80000,7.71473,7.63482,7.50915,7.33333,7.25090,7.26075,7.20000,7.21110,7.20000,7.39259,7.20000,7.00000,6.85714,6.66667,6.70287,6.50450,6.55738,6.46154,6.46154,6.33265,6.36650,6.21664,6.02305,5.99627,5.89971,5.73443,5.64706,5.52006,5.45783,5.45049,5.33333,5.33611,5.23274,5.19959,5.12727,5.01493,5.02885,5.02326,5.00000,4.94118,4.97143,5.00000,4.90273,4.89490,4.81699,4.85878,4.78261,4.66667,4.69565,4.66067,4.68293,4.68293,4.70869,4.80000,4.74408,4.73089,4.70588,4.69378,4.65123,4.61676,4.71441,4.79096,4.78760,4.83893,4.86210,4.96381,4.85714,4.89899,4.93990,4.99200,5.04000,4.94118,4.86566,4.94118,4.94118,5.00000,4.80000,4.88512,4.93333,4.80000,4.68293,4.64516,4.64516,4.60153,4.66908,4.71000,4.72943,4.73793,4.71429,4.66667,4.63190,4.62791,4.70646,4.69070,4.61538,4.66275,4.72509,4.71429,4.65369,4.61538,4.71429,4.80000,4.73208,4.66669,4.66667,4.77226,4.67432,4.63401,4.67602,4.69584,4.67570,4.71268,4.77819,4.84194,4.96342,5.09177,5.21577,5.25000,5.33333,5.47861,5.61702,5.75972,5.79320,5.85366,5.79924,5.76000,5.68421,5.64706,5.52884,5.50000,5.48571,5.45136,5.45742,5.22047,5.27822,5.21739,5.34668,5.46883,5.47112,5.45455
