buildYear,contractTerm,contractType,dealDay,dealMonth,dealYear,deposit,excluUseAr,floor,jibun,monthlyRent,offiNm,preDeposit,preMonthlyRent,sggCd,sggNm,umdNm,useRRRight
2005,, ,15,2,2014,"1,000",26.64,5,27-20,72,신촌가이아,,,11410,서대문구,대현동, 
2001,, ,5,2,2014,500,16.2,7,212-2,48,연희소프트빌,,,11410,서대문구,연희동, 
2005,, ,12,2,2014,"1,000",49.83,7,116,120,SK리쳄블,,,11410,서대문구,합동, 
2007,, ,25,2,2014,"26,000",64.41,10,194-30,0,브라운스톤 연희,,,11410,서대문구,연희동, 
2001,, ,21,2,2014,"3,000",16.2,4,212-2,30,연희소프트빌,,,11410,서대문구,연희동, 
2007,, ,21,2,2014,"43,000",132.63,9,194-30,0,브라운스톤 연희,,,11410,서대문구,연희동, 
2001,14.03~15.02,신규,25,2,2014,"3,000",16.2,2,212-2,30,연희소프트빌,,,11410,서대문구,연희동, 
2009,, ,12,2,2014,300,25.35,16,192,73,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2004,, ,28,2,2014,"2,000",20.52,2,188-3,45,(188-3),,,11410,서대문구,연희동, 
2005,, ,17,2,2014,"8,500",19.01,3,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2007,, ,23,2,2014,"25,000",87.59,5,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2009,, ,10,2,2014,"16,000",56.12,8,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2009,, ,27,2,2014,"16,000",56.12,10,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2005,, ,14,2,2014,"1,000",16.83,6,218-1,55,연희체스트빌,,,11410,서대문구,연희동, 
2003,, ,24,2,2014,"7,000",26.03,3,136-7,20,(136-7),,,11410,서대문구,연희동, 
2002,, ,1,2,2014,"2,000",26.77,4,62-48,50,(62-48),,,11410,서대문구,창천동, 
2006,, ,22,2,2014,"7,000",19.4,6,190,28,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2009,, ,25,2,2014,"16,000",35.53,7,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2004,, ,16,2,2014,"1,500",19.89,2,97-64,60,경선파인 오피스텔,,,11410,서대문구,창천동, 
2004,, ,23,2,2014,"2,000",19.04,2,188-3,50,(188-3),,,11410,서대문구,연희동, 
2006,, ,13,2,2014,"10,000",30.86,11,117,30,충정로대우디오빌,,,11410,서대문구,합동, 
2002,, ,27,2,2014,"1,000",20.72,3,100-15,40,브라운 힐,,,11410,서대문구,연희동, 
2005,, ,17,2,2014,"8,500",19.01,3,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2009,, ,15,2,2014,"1,000",25.35,14,192,70,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,13,2,2014,"1,000",25.35,18,192,70,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2003,, ,15,2,2014,"6,000",18.9,7,188-57,13,(188-57),,,11410,서대문구,연희동, 
2006,, ,6,2,2014,"9,500",22.61,2,190,15,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2004,, ,8,2,2014,"8,000",38.5,8,78-4,20,시아 루비움,,,11410,서대문구,연희동, 
2005,, ,22,2,2014,"8,000",19.01,2,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2002,, ,8,2,2014,500,17.82,7,92-7,50,창천오피스텔,,,11410,서대문구,창천동, 
2002,, ,14,2,2014,"1,000",20.67,3,100-15,44,브라운 힐,,,11410,서대문구,연희동, 
2014,, ,19,2,2014,"19,500",28.43,21,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2004,, ,5,2,2014,"1,500",20.52,7,188-3,50,(188-3),,,11410,서대문구,연희동, 
2009,, ,4,2,2014,"7,000",25.35,5,192,40,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2003,, ,6,2,2014,"4,500",21.42,3,396-25,0,동림오벨리스크,,,11410,서대문구,홍은동, 
2014,, ,4,2,2014,"7,000",27.66,9,104-5,60,신촌푸르지오시티,,,11410,서대문구,대현동, 
2004,, ,10,2,2014,"1,000",19.95,6,188-3,50,(188-3),,,11410,서대문구,연희동, 
2004,14.02~15.02,신규,4,2,2014,"11,500",29.44,4,465,0,충정리시온,,,11410,서대문구,충정로3가, 
2009,, ,2,2,2014,"15,500",28.82,19,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,19,3,2014,"14,000",25.35,8,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,17,3,2014,"19,000",56.12,10,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2005,, ,15,3,2014,"18,000",34.22,3,116,0,SK리쳄블,,,11410,서대문구,합동, 
2009,, ,23,3,2014,"3,000",25.35,6,192,55,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2004,, ,13,3,2014,"6,500",21.75,4,343-1,0,선정오피스텔,,,11410,서대문구,북가좌동, 
2002,, ,27,3,2014,"7,500",22.9,2,92-7,0,창천오피스텔,,,11410,서대문구,창천동, 
2014,14.03~15.03,신규,1,3,2014,"1,000",26.76,8,104-5,85,신촌푸르지오시티,,,11410,서대문구,대현동, 
2006,, ,1,3,2014,"8,000",30.86,2,117,40,충정로대우디오빌,,,11410,서대문구,합동, 
2002,, ,8,3,2014,"2,500",25.73,2,76-24,40,(76-24),,,11410,서대문구,연희동, 
2002,, ,17,3,2014,"2,000",20.39,2,121-4,40,오벨리스크,,,11410,서대문구,연희동, 
2004,, ,21,3,2014,"2,000",17.16,8,78-4,40,시아 루비움,,,11410,서대문구,연희동, 
2009,, ,31,3,2014,"14,500",28.82,6,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2003,, ,4,3,2014,500,21.45,6,396-24,40,현상준건물,,,11410,서대문구,홍은동, 
2007,, ,31,3,2014,"2,000",28.79,4,194-30,75,브라운스톤 연희,,,11410,서대문구,연희동, 
2005,, ,14,3,2014,"3,000",29.13,15,29-81,55,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
2006,, ,13,3,2014,"15,000",30.86,12,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2005,, ,11,3,2014,"7,000",16.83,2,218-1,0,연희체스트빌,,,11410,서대문구,연희동, 
2005,, ,1,3,2014,"17,000",34.22,5,116,0,SK리쳄블,,,11410,서대문구,합동, 
2007,, ,27,3,2014,"31,500",115.53,11,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2003,, ,8,3,2014,"8,000",18.9,5,188-57,0,(188-57),,,11410,서대문구,연희동, 
2006,, ,15,3,2014,"9,500",22.61,3,190,15,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2006,, ,22,3,2014,"8,000",22.61,8,190,30,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2004,, ,8,3,2014,"1,000",28.08,11,20-41,63,아남오피스텔,,,11410,서대문구,창천동, 
2004,, ,10,3,2014,700,17.16,6,78-4,53,시아 루비움,,,11410,서대문구,연희동, 
2004,, ,17,3,2014,"4,000",19.38,1,97-64,30,경선파인 오피스텔,,,11410,서대문구,창천동, 
2004,, ,4,3,2014,"2,000",19.26,4,97-64,55,경선파인 오피스텔,,,11410,서대문구,창천동, 
2004,, ,6,3,2014,"1,000",21.75,10,343-1,40,선정오피스텔,,,11410,서대문구,북가좌동, 
2009,, ,10,3,2014,"14,000",25.35,8,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,1,3,2014,"7,000",25.35,17,192,40,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2002,, ,1,3,2014,"1,000",17.82,2,92-7,48,창천오피스텔,,,11410,서대문구,창천동, 
2009,, ,3,3,2014,"5,000",25.35,4,192,50,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2004,, ,8,4,2014,500,21.75,8,343-1,40,선정오피스텔,,,11410,서대문구,북가좌동, 
2004,, ,29,4,2014,"1,000",20.52,4,97-64,65,경선파인 오피스텔,,,11410,서대문구,창천동, 
2004,, ,9,4,2014,"12,000",44.22,9,490,0,홍익사랑,,,11410,서대문구,창천동, 
2005,14.05~16.05,신규,23,4,2014,"8,500",19.01,3,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2002,, ,2,4,2014,"1,000",12.95,5,62-48,50,(62-48),,,11410,서대문구,창천동, 
2009,, ,29,4,2014,"14,000",25.35,11,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,15,4,2014,"16,000",56.12,2,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2006,, ,15,4,2014,"12,000",57.15,3,169-3,0,드리밍 아파트,,,11410,서대문구,연희동, 
2009,, ,26,4,2014,"17,000",56.12,10,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2009,, ,8,4,2014,500,25.35,14,192,75,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,24,4,2014,"14,000",25.35,12,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2004,, ,20,4,2014,"2,000",17.16,9,78-4,40,시아 루비움,,,11410,서대문구,연희동, 
2001,, ,5,4,2014,500,16.2,3,212-2,45,연희소프트빌,,,11410,서대문구,연희동, 
2009,, ,8,4,2014,"14,000",25.35,15,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2007,, ,16,4,2014,"39,000",132.63,10,194-30,0,브라운스톤 연희,,,11410,서대문구,연희동, 
2009,, ,2,4,2014,"14,500",25.35,8,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2001,, ,1,4,2014,"1,000",16.2,3,212-2,50,연희소프트빌,,,11410,서대문구,연희동, 
2006,, ,7,5,2014,"1,000",58.53,13,117,135,충정로대우디오빌,,,11410,서대문구,합동, 
2002,, ,18,5,2014,"6,500",22.9,5,92-7,0,창천오피스텔,,,11410,서대문구,창천동, 
2006,, ,9,5,2014,"26,000",61.73,7,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2009,, ,27,5,2014,"14,000",25.35,16,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,24,5,2014,"14,000",25.35,15,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,23,5,2014,"14,000",25.35,12,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,26,5,2014,"14,000",25.35,16,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2002,, ,6,5,2014,"3,000",20.39,6,121-4,30,오벨리스크,,,11410,서대문구,연희동, 
2004,, ,29,5,2014,"8,000",19.38,1,97-64,0,경선파인 오피스텔,,,11410,서대문구,창천동, 
2009,, ,17,5,2014,"14,000",25.35,3,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2002,, ,10,5,2014,"11,000",36,2,122-3,0,정연 지오빌,,,11410,서대문구,연희동, 
2005,, ,18,5,2014,"1,000",26.34,7,29-81,70,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
2009,, ,10,5,2014,"14,000",25.35,8,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2006,, ,17,5,2014,"9,500",19.4,8,190,0,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2009,, ,7,5,2014,"17,500",56.12,7,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2005,, ,2,5,2014,"17,500",34.22,6,116,0,SK리쳄블,,,11410,서대문구,합동, 
2009,, ,5,5,2014,"5,000",25.35,5,192,48,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2006,, ,10,5,2014,"14,000",29.26,3,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2006,, ,3,5,2014,"26,000",61.22,14,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2009,, ,12,5,2014,"5,000",25.35,9,192,55,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,9,5,2014,"14,000",25.35,12,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2005,, ,21,6,2014,"8,000",19.01,2,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2009,, ,14,6,2014,"18,000",35.53,15,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2006,, ,28,6,2014,"8,200",19.4,10,190,12,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2004,, ,2,6,2014,500,21.75,5,343-1,45,선정오피스텔,,,11410,서대문구,북가좌동, 
2009,, ,7,6,2014,"1,000",25.35,12,192,70,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2002,, ,28,6,2014,"6,500",20.39,6,121-4,0,오벨리스크,,,11410,서대문구,연희동, 
2014,, ,26,6,2014,"18,000",26.76,21,104-5,0,신촌푸르지오시티,,,11410,서대문구,대현동, 
2004,, ,28,6,2014,"9,000",22.11,9,490,0,홍익사랑,,,11410,서대문구,창천동, 
2005,, ,28,6,2014,"1,000",16.83,7,218-1,55,연희체스트빌,,,11410,서대문구,연희동, 
2009,, ,28,6,2014,"2,500",25.35,9,192,62,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2005,, ,26,6,2014,"8,500",19.01,5,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2007,, ,13,6,2014,"15,000",115.53,10,340-27,50,현대싱그런,,,11410,서대문구,연희동, 
2009,, ,30,6,2014,"14,000",25.35,11,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2004,, ,3,6,2014,500,19.04,2,188-3,60,(188-3),,,11410,서대문구,연희동, 
2009,, ,4,6,2014,"14,000",25.35,12,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2002,, ,18,6,2014,"6,000",13.33,5,92-7,0,창천오피스텔,,,11410,서대문구,창천동, 
2009,, ,5,6,2014,"14,000",25.35,12,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2004,, ,14,6,2014,"3,000",22.11,9,490,40,홍익사랑,,,11410,서대문구,창천동, 
2009,, ,20,6,2014,"14,000",25.35,12,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,16,6,2014,"14,000",25.35,12,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2005,, ,19,6,2014,"18,000",34.22,12,116,0,SK리쳄블,,,11410,서대문구,합동, 
2004,, ,8,6,2014,"1,000",20.52,1,97-64,50,경선파인 오피스텔,,,11410,서대문구,창천동, 
2005,, ,22,6,2014,"8,000",19.01,2,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2005,14.06~16.06,신규,22,6,2014,"8,000",19.01,2,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2009,14.07~15.07,신규,9,6,2014,"14,000",25.35,16,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2005,, ,25,7,2014,500,16.83,5,218-1,60,연희체스트빌,,,11410,서대문구,연희동, 
2006,, ,21,7,2014,"17,000",29.25,9,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2006,, ,24,7,2014,"16,000",29.26,2,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2005,, ,31,7,2014,"1,000",24.92,8,29-81,70,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
2004,, ,5,7,2014,"2,000",20.52,5,188-3,50,(188-3),,,11410,서대문구,연희동, 
2007,, ,30,7,2014,"30,000",97.65,12,194-30,0,브라운스톤 연희,,,11410,서대문구,연희동, 
2009,, ,4,7,2014,"17,000",56.12,6,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2004,, ,3,7,2014,"2,000",19.38,3,97-64,60,경선파인 오피스텔,,,11410,서대문구,창천동, 
2004,, ,31,7,2014,"9,000",19.31,6,97-64,0,경선파인 오피스텔,,,11410,서대문구,창천동, 
2004,, ,26,7,2014,"1,000",19.31,1,97-64,60,경선파인 오피스텔,,,11410,서대문구,창천동, 
2005,, ,29,7,2014,"21,000",41.57,15,116,0,SK리쳄블,,,11410,서대문구,합동, 
2007,, ,26,7,2014,"6,000",115.53,6,340-27,120,현대싱그런,,,11410,서대문구,연희동, 
2004,, ,29,7,2014,"1,000",19.04,3,188-3,55,(188-3),,,11410,서대문구,연희동, 
2009,, ,30,7,2014,"14,000",25.35,10,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,7,7,2014,"1,000",25.35,15,192,70,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2006,, ,14,7,2014,"10,000",22.61,3,190,5,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2006,, ,18,7,2014,"10,500",22.61,3,190,0,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2007,, ,24,7,2014,"28,000",97.65,7,194-30,0,브라운스톤 연희,,,11410,서대문구,연희동, 
2006,, ,16,7,2014,"9,500",19.4,6,190,4,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2005,, ,8,7,2014,"8,500",19.01,3,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2009,, ,2,7,2014,"14,000",25.35,10,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2006,, ,27,8,2014,"26,000",61.22,11,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2006,, ,25,8,2014,"16,000",29.25,9,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2007,, ,9,8,2014,"29,700",97.65,7,194-30,0,브라운스톤 연희,,,11410,서대문구,연희동, 
2006,, ,8,8,2014,"8,500",19.4,4,190,19,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2002,, ,14,8,2014,"1,000",19.61,3,62-48,50,(62-48),,,11410,서대문구,창천동, 
2002,, ,11,8,2014,"6,000",17.82,6,92-7,0,창천오피스텔,,,11410,서대문구,창천동, 
2009,, ,30,8,2014,"16,500",56.12,3,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2004,, ,27,8,2014,"1,000",19.95,3,188-3,55,(188-3),,,11410,서대문구,연희동, 
2005,, ,19,8,2014,500,16.83,6,218-1,60,연희체스트빌,,,11410,서대문구,연희동, 
2007,, ,25,8,2014,"3,000",87.59,7,340-27,130,현대싱그런,,,11410,서대문구,연희동, 
2003,, ,3,8,2014,"8,000",26.03,6,136-7,20,(136-7),,,11410,서대문구,연희동, 
2006,, ,16,8,2014,"15,000",30.86,3,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2009,, ,16,8,2014,"14,000",25.35,8,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,19,8,2014,"10,000",25.35,16,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2002,, ,22,8,2014,"3,000",20.39,3,121-4,35,오벨리스크,,,11410,서대문구,연희동, 
2005,, ,30,8,2014,"21,000",41.57,15,116,0,SK리쳄블,,,11410,서대문구,합동, 
2005,, ,22,8,2014,"4,000",26.64,11,27-20,60,신촌가이아,,,11410,서대문구,대현동, 
2005,, ,5,8,2014,500,24.15,9,218-1,75,연희체스트빌,,,11410,서대문구,연희동, 
2006,14.10~15.10,신규,22,8,2014,"17,000",29.26,10,117,0,충정로대우디오빌,,,11410,서대문구,합동, 
2005,, ,27,8,2014,"2,000",19.01,4,103-7,55,스페이스엠,,,11410,서대문구,연희동, 
2002,, ,11,8,2014,"6,000",14.11,6,92-7,0,창천오피스텔,,,11410,서대문구,창천동, 
2002,, ,2,8,2014,500,20.67,3,100-15,46,브라운 힐,,,11410,서대문구,연희동, 
2002,, ,2,8,2014,"1,000",21.06,5,122-3,50,정연 지오빌,,,11410,서대문구,연희동, 
2003,, ,25,8,2014,"8,000",26.03,3,136-7,20,(136-7),,,11410,서대문구,연희동, 
2009,, ,18,8,2014,"14,000",25.35,16,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,14,8,2014,"4,000",25.35,15,192,50,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2004,, ,14,8,2014,"9,500",22.54,5,103-6,0,라이온스톤,,,11410,서대문구,연희동, 
2009,, ,19,8,2014,"15,000",28.82,10,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2004,, ,5,8,2014,"13,500",38.28,6,78-4,0,시아 루비움,,,11410,서대문구,연희동, 
2009,, ,14,8,2014,"12,000",25.35,12,192,15,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,13,9,2014,"16,500",56.12,2,165-2,0,코지펠리스,,,11410,서대문구,홍은동, 
2009,, ,27,9,2014,"14,000",25.35,11,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,27,9,2014,"7,000",25.35,15,192,40,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2005,, ,23,9,2014,"3,500",26.64,11,27-20,50,신촌가이아,,,11410,서대문구,대현동, 
2006,, ,29,9,2014,"10,000",42.66,2,169-3,0,드리밍 아파트,,,11410,서대문구,연희동, 
2007,, ,1,9,2014,"24,000",116.97,2,340-27,0,현대싱그런,,,11410,서대문구,연희동, 
2009,, ,30,9,2014,"14,000",25.35,15,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2002,, ,3,9,2014,500,13.33,2,92-7,45,창천오피스텔,,,11410,서대문구,창천동, 
2004,, ,2,9,2014,"2,000",17.16,5,78-4,40,시아 루비움,,,11410,서대문구,연희동, 
2009,, ,27,9,2014,"15,000",28.82,14,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2004,, ,11,9,2014,"13,000",44.22,8,490,0,홍익사랑,,,11410,서대문구,창천동, 
2003,, ,25,9,2014,"8,000",18.9,3,188-57,0,(188-57),,,11410,서대문구,연희동, 
2003,, ,15,9,2014,"13,000",27.48,6,136-7,0,(136-7),,,11410,서대문구,연희동, 
2005,, ,18,9,2014,"14,000",31.41,6,29-81,0,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
2014,, ,20,9,2014,"9,000",27.66,9,104-5,50,신촌푸르지오시티,,,11410,서대문구,대현동, 
2009,, ,13,9,2014,"14,000",25.35,16,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2009,, ,20,9,2014,"14,000",25.35,12,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2003,, ,15,9,2014,500,18.9,7,188-57,55,(188-57),,,11410,서대문구,연희동, 
2004,, ,5,9,2014,"8,000",22.11,7,490,0,홍익사랑,,,11410,서대문구,창천동, 
2009,, ,15,9,2014,"18,000",35.53,11,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2004,, ,3,9,2014,"13,000",28.5,8,20-41,0,아남오피스텔,,,11410,서대문구,창천동, 
2009,, ,3,9,2014,"14,000",25.35,16,192,0,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
2003,, ,1,9,2014,"9,000",27.48,2,136-7,20,(136-7),,,11410,서대문구,연희동, 
2006,, ,10,10,2014,"10,000",22.61,10,190,8,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2005,, ,19,10,2014,"8,500",19.01,4,103-7,0,스페이스엠,,,11410,서대문구,연희동, 
2007,, ,3,10,2014,"1,000",28.79,5,194-30,70,브라운스톤 연희,,,11410,서대문구,연희동, 
2006,, ,14,10,2014,"9,500",19.4,3,190,60,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
2007,, ,25,10,2014,"26,000",64.41,9,194-30,0,브라운스톤 연희,,,11410,서대문구,연희동, 
2003,, ,16,10,2014,"3,000",18.9,5,188-57,35,(188-57),,,11410,서대문구,연희동, 
2006,, ,30,10,2014,"10,000",19.4,4,190,0,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
